Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.55     0.00       64     0.00     0.00  mem_system_get_mod
  0.00      0.55     0.00       64     0.00     0.00  si_isa_S_ADDK_I32_impl
  0.00      0.55     0.00       64     0.00     0.00  si_isa_S_ADD_I32_impl
  0.00      0.55     0.00       64     0.00     0.00  si_isa_S_CBRANCH_SCC0_impl
  0.00      0.55     0.00       64     0.00     0.00  si_isa_S_CMP_LE_U32_impl
  0.00      0.55     0.00       64     0.00     0.00  si_isa_S_MUL_I32_impl
  0.00      0.55     0.00       64     0.00     0.00  x86_isa_imul_rm32_impl
  0.00      0.55     0.00       59     0.00     0.00  config_write_ptr
  0.00      0.55     0.00       59     0.00     0.00  list_pop
  0.00      0.55     0.00       58     0.00     0.00  net_add_bidirectional_link
  0.00      0.55     0.00       58     0.00     0.00  net_add_end_node
  0.00      0.55     0.00       58     0.00     0.00  net_get_node_by_user_data
  0.00      0.55     0.00       58     0.00     0.02  routing_table_cycle_detection_dfs_visit
  0.00      0.55     0.00       58     0.00     0.00  x86_isa_js_rel32_impl
  0.00      0.55     0.00       57     0.00     0.00  x86_isa_or_r32_rm32_impl
  0.00      0.55     0.00       56     0.00     0.00  str_map_flags
  0.00      0.55     0.00       55     0.00     0.00  x86_isa_ret_imm16_impl
  0.00      0.55     0.00       54     0.00     0.00  x86_isa_cmovae_r32_rm32_impl
  0.00      0.55     0.00       52     0.00     0.00  cache_create
  0.00      0.55     0.00       52     0.00     0.00  cache_free
  0.00      0.55     0.00       52     0.00     0.00  dir_create
  0.00      0.55     0.00       52     0.00     0.00  dir_free
  0.00      0.55     0.00       51     0.00     0.00  str_token_list_shift
  0.00      0.55     0.00       51     0.00     0.00  x86_isa_mov_rm16_imm16_impl
  0.00      0.55     0.00       48     0.00     0.00  str_prefix
  0.00      0.55     0.00       47     0.00     0.00  config_read_bool
  0.00      0.55     0.00       46     0.00     0.00  config_section_enforce
  0.00      0.55     0.00       46     0.00     0.00  str_map_string_case
  0.00      0.55     0.00       42     0.00     0.00  x86_isa_xchg_ir16_ax_impl
  0.00      0.55     0.00       41     0.00     0.00  x86_isa_and_r32_rm32_impl
  0.00      0.55     0.00       40     0.00     0.00  x86_isa_jge_rel8_impl
  0.00      0.55     0.00       39     0.00     0.00  mem_map
  0.00      0.55     0.00       37     0.00     0.00  x86_sys_futex_impl
  0.00      0.55     0.00       36     0.00     0.00  elf_buffer_read
  0.00      0.55     0.00       36     0.00     0.00  elf_buffer_tell
  0.00      0.55     0.00       33     0.00     0.00  config_get_file_name
  0.00      0.55     0.00       33     0.00     0.00  str_map_value
  0.00      0.55     0.00       32     0.00     0.00  SIGpuMemConfigParseEntry
  0.00      0.55     0.00       32     0.00     0.00  arch_get
  0.00      0.55     0.00       32     0.00     0.00  si_compute_unit_create
  0.00      0.55     0.00       32     0.00     0.00  si_compute_unit_free
  0.00      0.55     0.00       32     0.00     0.00  si_ndrange_const_buf_write
  0.00      0.55     0.00       32     0.00     0.00  x86_file_desc_table_entry_get
  0.00      0.55     0.00       32     0.00     0.00  x86_isa_cmp_ax_imm16_impl
  0.00      0.55     0.00       31     0.00     0.00  x86_isa_cmovge_r32_rm32_impl
  0.00      0.55     0.00       30     0.00     0.00  m2s_timer_start
  0.00      0.55     0.00       27     0.00     0.00  X86ContextCheckSignalHandler
  0.00      0.55     0.00       27     0.00     0.00  x86_isa_imul_r32_rm32_imm8_impl
  0.00      0.55     0.00       26     0.00     0.00  opencl_abi_call
  0.00      0.55     0.00       26     0.00     0.00  runtime_abi_call
  0.00      0.55     0.00       26     0.00     0.00  runtime_get_from_syscall_code
  0.00      0.55     0.00       25     0.00     0.00  X86ContextFutexWake
  0.00      0.55     0.00       25     0.00     0.00  x86_isa_and_rm8_imm8_impl
  0.00      0.55     0.00       24     0.00     0.00  x86_isa_adc_rm32_r32_impl
  0.00      0.55     0.00       20     0.00     0.00  elf_buffer_read_line
  0.00      0.55     0.00       20     0.00     0.00  hash_table_find_first
  0.00      0.55     0.00       20     0.00     0.00  si_isa_S_BUFFER_LOAD_DWORD_impl
  0.00      0.55     0.00       20     0.00     0.00  si_isa_read_mem_ptr
  0.00      0.55     0.00       20     0.00     0.00  str_token_list_create
  0.00      0.55     0.00       20     0.00     0.00  str_token_list_free
  0.00      0.55     0.00       19     0.00     0.00  x86_isa_test_rm16_r16_impl
  0.00      0.55     0.00       19     0.00     0.00  x86_isa_xchg_rm32_r32_impl
  0.00      0.55     0.00       19     0.00     0.00  x86_isa_xor_rm32_imm32_impl
  0.00      0.55     0.00       17     0.00     0.00  X86ContextUpdateState
  0.00      0.55     0.00       16     0.00     0.00  x86_sys_write_impl
  0.00      0.55     0.00       15     0.00     0.00  x86_isa_push_rm32_impl
  0.00      0.55     0.00       15     0.00     0.00  x86_isa_shrd_rm32_r32_cl_impl
  0.00      0.55     0.00       14     0.00     0.00  x86_isa_rol_rm32_imm8_impl
  0.00      0.55     0.00       14     0.00     0.00  x86_isa_sub_eax_imm32_impl
  0.00      0.55     0.00       12     0.00     0.00  class_init
  0.00      0.55     0.00       12     0.00     0.00  class_register
  0.00      0.55     0.00       12     0.00     0.24  mem_config_check_disjoint
  0.00      0.55     0.00       12     0.00     0.00  si_isa_S_LOAD_DWORDX4_impl
  0.00      0.55     0.00       12     0.00     0.00  x86_isa_add_eax_imm32_impl
  0.00      0.55     0.00       12     0.00     0.00  x86_sys_clock_gettime_impl
  0.00      0.55     0.00       11     0.00     0.00  X86ContextSetState
  0.00      0.55     0.00       11     0.00     0.00  str_map_string_err
  0.00      0.55     0.00       10     0.00     0.00  ObjectDestroy
  0.00      0.55     0.00       10     0.00     0.00  class_delete
  0.00      0.55     0.00       10     0.00     0.00  class_new
  0.00      0.55     0.00       10     0.00     0.00  mem_create
  0.00      0.55     0.00       10     0.00     0.00  x86_file_desc_table_get_host_fd
  0.00      0.55     0.00        9     0.00     0.00  mem_free
  0.00      0.55     0.00        9     0.00     0.00  x86_isa_cmp_rm16_imm8_impl
  0.00      0.55     0.00        9     0.00     0.00  x86_sys_gettimeofday_impl
  0.00      0.55     0.00        8     0.00     0.00  si_isa_S_AND_B32_impl
  0.00      0.55     0.00        8     0.00     0.00  si_isa_S_BUFFER_LOAD_DWORDX2_impl
  0.00      0.55     0.00        8     0.00     0.00  si_isa_S_MIN_U32_impl
  0.00      0.55     0.00        8     0.00     0.00  si_wavefront_init_sreg_with_cb
  0.00      0.55     0.00        8     0.00     0.00  x86_isa_cmovle_r32_rm32_impl
  0.00      0.55     0.00        8     0.00     0.00  x86_isa_fst_m64_impl
  0.00      0.55     0.00        8     0.00     0.00  x86_isa_ror_rm32_imm8_impl
  0.00      0.55     0.00        8     0.00     0.00  x86_isa_setle_rm8_impl
  0.00      0.55     0.00        8     0.00     0.00  x86_isa_shld_rm32_r32_cl_impl
  0.00      0.55     0.00        8     0.00     0.00  x86_isa_xchg_ir32_eax_impl
  0.00      0.55     0.00        7     0.00     0.00  X86ContextGetFullPath
  0.00      0.55     0.00        7     0.00     0.00  config_section_check
  0.00      0.55     0.00        7     0.00     0.00  m2s_timer_create
  0.00      0.55     0.00        7     0.00     0.00  net_add_switch
  0.00      0.55     0.00        7     0.00     0.00  net_create
  0.00      0.55     0.00        7     0.00     0.00  net_free
  0.00      0.55     0.00        7     0.00     0.00  net_routing_table_create
  0.00      0.55     0.00        7     0.00     0.16  net_routing_table_cycle_detection
  0.00      0.55     0.00        7     0.00     0.25  net_routing_table_floyd_warshall
  0.00      0.55     0.00        7     0.00     0.00  net_routing_table_free
  0.00      0.55     0.00        7     0.00     0.00  net_routing_table_initiate
  0.00      0.55     0.00        7     0.00     0.00  x86_isa_test_eax_imm32_impl
  0.00      0.55     0.00        7     0.00     0.00  x86_sys_read_impl
  0.00      0.55     0.00        7     0.00     0.00  x86_sys_readlink_impl
  0.00      0.55     0.00        6     0.00     0.00  EmuCreate
  0.00      0.55     0.00        6     0.00     0.00  EmuDestroy
  0.00      0.55     0.00        6     0.00     0.00  arch_dump_summary
  0.00      0.55     0.00        6     0.00     0.00  m2s_timer_free
  0.00      0.55     0.00        6     0.00     0.24  mem_config_calculate_mod_levels_arch
  0.00      0.55     0.00        6     0.00     0.00  mem_config_check
  0.00      0.55     0.00        6     0.00     0.00  mem_config_default
  0.00      0.55     0.00        6     0.00     0.00  mem_map_space_down
  0.00      0.55     0.00        6     0.00     0.00  str_map_value_buf
  0.00      0.55     0.00        6     0.00     0.00  x86_isa_cmovg_r32_rm32_impl
  0.00      0.55     0.00        6     0.00     0.00  x86_sys_mmap2_impl
  0.00      0.55     0.00        5     0.00     0.00  mem_read_string
  0.00      0.55     0.00        5     0.00     0.00  si_arg_create
  0.00      0.55     0.00        5     0.00     0.00  si_arg_free
  0.00      0.55     0.00        5     0.00     0.00  x86_isa_adc_r32_rm32_impl
  0.00      0.55     0.00        5     0.00     0.00  x86_isa_cpuid_impl
  0.00      0.55     0.00        5     0.00     0.00  x86_isa_fild_m64_impl
  0.00      0.55     0.00        5     0.00     0.00  x86_isa_shr_rm32_cl_impl
  0.00      0.55     0.00        5     0.00     0.00  x86_isa_xor_rm8_r8_impl
  0.00      0.55     0.00        5     0.00     0.00  x86_sys_brk_impl
  0.00      0.55     0.00        5     0.00     0.00  x86_sys_fstat64_impl
  0.00      0.55     0.00        4     0.00     0.00  __xrealloc
  0.00      0.55     0.00        4     0.00     0.71  arch_for_each
  0.00      0.55     0.00        4     0.00     0.00  elf_symbol_get_by_name
  0.00      0.55     0.00        4     0.00     0.00  esim_new_domain
  0.00      0.55     0.00        4     0.00     0.00  hash_table_create
  0.00      0.55     0.00        4     0.00     0.00  hash_table_free
  0.00      0.55     0.00        4     0.00     0.00  linked_list_find
  0.00      0.55     0.00        4     0.00     0.00  list_index_of
  0.00      0.55     0.00        4     0.00     0.00  opencl_abi_init_impl
  0.00      0.55     0.00        4     0.00     0.00  si_compute_unit_map_work_group
  0.00      0.55     0.00        4     0.00     0.00  si_compute_unit_unmap_work_group
  0.00      0.55     0.00        4     0.00     0.00  si_isa_S_BRANCH_impl
  0.00      0.55     0.00        4     0.00     0.00  si_isa_S_CBRANCH_SCC1_impl
  0.00      0.55     0.00        4     0.00     0.00  si_isa_S_CMP_EQ_I32_impl
  0.00      0.55     0.00        4     0.00     0.00  si_isa_S_ENDPGM_impl
  0.00      0.55     0.00        4     0.00     0.00  si_isa_S_MOVK_I32_impl
  0.00      0.55     0.00        4     0.00     0.00  si_wavefront_create
  0.00      0.55     0.00        4     0.00     0.00  si_wavefront_free
  0.00      0.55     0.00        4     0.00     0.00  si_wavefront_init_sreg_with_uav_table
  0.00      0.55     0.00        4     0.00     0.00  si_wavefront_pool_map_wavefronts
  0.00      0.55     0.00        4     0.00     0.00  si_wavefront_pool_unmap_wavefronts
  0.00      0.55     0.00        4     0.00     0.00  si_work_group_create
  0.00      0.55     0.00        4     0.00     0.00  si_work_group_free
  0.00      0.55     0.00        4     0.00     0.00  x86_isa_bsf_r32_rm32_impl
  0.00      0.55     0.00        4     0.00     0.00  x86_isa_fmulp_sti_st0_impl
  0.00      0.55     0.00        4     0.00     0.00  x86_isa_jns_rel32_impl
  0.00      0.55     0.00        4     0.00     0.00  x86_isa_shr_rm8_imm8_impl
  0.00      0.55     0.00        4     0.00     0.00  x86_regs_create
  0.00      0.55     0.00        4     0.00     0.00  x86_regs_free
  0.00      0.55     0.00        3     0.00     0.00  config_section_first
  0.00      0.55     0.00        3     0.00     0.03  elf_file_create_from_allocated_buffer
  0.00      0.55     0.00        3     0.00     0.00  elf_file_free
  0.00      0.55     0.00        3     0.00     0.00  elf_symbol_read_content
  0.00      0.55     0.00        3     0.00     0.00  list_sort
  0.00      0.55     0.00        3     0.00     0.00  m2s_timer_stop
  0.00      0.55     0.00        3     0.00     0.00  mem_map_space
  0.00      0.55     0.00        3     0.00     0.00  mem_unmap
  0.00      0.55     0.00        3     0.00     0.00  opencl_abi_si_kernel_set_arg_pointer_impl
  0.00      0.55     0.00        3     0.00     0.00  opencl_abi_si_mem_alloc_impl
  0.00      0.55     0.00        3     0.00     0.00  opencl_si_create_buffer_desc
  0.00      0.55     0.00        3     0.00     0.00  runtime_redirect
  0.00      0.55     0.00        3     0.00     0.00  si_ndrange_insert_buffer_into_uav_table
  0.00      0.55     0.00        3     0.00     0.00  sort
  0.00      0.55     0.00        3     0.00     0.00  trace_new_category
  0.00      0.55     0.00        3     0.00     0.00  x86_file_desc_table_entry_free
  0.00      0.55     0.00        3     0.00     0.00  x86_file_desc_table_entry_new
  0.00      0.55     0.00        3     0.00     0.00  x86_file_desc_table_entry_new_guest_fd
  0.00      0.55     0.00        3     0.00     0.00  x86_isa_and_al_imm8_impl
  0.00      0.55     0.00        3     0.00     0.00  x86_isa_bsr_r32_rm32_impl
  0.00      0.55     0.00        3     0.00     0.00  x86_isa_cmova_r32_rm32_impl
  0.00      0.55     0.00        3     0.00     0.00  x86_isa_faddp_sti_st0_impl
  0.00      0.55     0.00        3     0.00     0.00  x86_isa_mov_ir16_imm16_impl
  0.00      0.55     0.00        3     0.00     0.00  x86_isa_mov_ir8_imm8_impl
  0.00      0.55     0.00        3     0.00     0.00  x86_isa_or_al_imm8_impl
  0.00      0.55     0.00        3     0.00     0.00  x86_isa_push_imm32_impl
  0.00      0.55     0.00        3     0.00     0.00  x86_sys_close_impl
  0.00      0.55     0.00        3     0.00     0.00  x86_sys_munmap_impl
  0.00      0.55     0.00        3     0.00     0.00  x86_sys_open_impl
  0.00      0.55     0.00        2     0.00     0.00  EmuDumpSummary
  0.00      0.55     0.00        2     0.00     0.00  X86ContextClearState
  0.00      0.55     0.00        2     0.00     0.00  X86ContextDestroy
  0.00      0.55     0.00        2     0.00     0.00  X86ContextProcCPUInfo
  0.00      0.55     0.00        2     0.00     0.00  X86ContextSuspend
  0.00      0.55     0.00        2     0.00     0.00  bit_map_create
  0.00      0.55     0.00        2     0.00     0.00  bit_map_free
  0.00      0.55     0.00        2     0.00     0.00  bit_map_set
  0.00      0.55     0.00        2     0.00     0.00  config_check
  0.00      0.55     0.00        2     0.00     0.00  config_create
  0.00      0.55     0.00        2     0.00     0.00  config_free
  0.00      0.55     0.00        2     0.00     0.00  elf_buffer_seek
  0.00      0.55     0.00        2     0.00     0.00  elf_file_create_from_buffer
  0.00      0.55     0.00        2     0.00     0.00  evg_opencl_repo_add_object
  0.00      0.55     0.00        2     0.00     0.00  evg_opencl_repo_new_object_id
  0.00      0.55     0.00        2     0.00     0.00  evg_opencl_repo_remove_object
  0.00      0.55     0.00        2     0.00     0.00  file_close
  0.00      0.55     0.00        2     0.00     0.00  file_open_for_write
  0.00      0.55     0.00        2     0.00     0.00  mem_unlink
  0.00      0.55     0.00        2     0.00     0.00  opencl_abi_si_kernel_set_arg_value_impl
  0.00      0.55     0.00        2     0.00     0.00  opencl_abi_si_mem_free_impl
  0.00      0.55     0.00        2     0.00     0.00  opencl_abi_si_mem_write_impl
  0.00      0.55     0.00        2     0.00     0.00  opencl_abi_si_ndrange_send_work_groups_can_wakeup
  0.00      0.55     0.00        2     0.00     0.00  si_arg_get_data_size
  0.00      0.55     0.00        2     0.00     0.00  si_ndrange_insert_buffer_into_const_buf_table
  0.00      0.55     0.00        2     0.00     0.00  spec_mem_create
  0.00      0.55     0.00        2     0.00     0.00  spec_mem_free
  0.00      0.55     0.00        2     0.00     0.00  x86_file_desc_table_unlink
  0.00      0.55     0.00        2     0.00     0.00  x86_isa_fdivrp_sti_st0_impl
  0.00      0.55     0.00        2     0.00     0.00  x86_isa_fld1_impl
  0.00      0.55     0.00        2     0.00     0.00  x86_isa_fldz_impl
  0.00      0.55     0.00        2     0.00     0.00  x86_isa_fsub_m32_impl
  0.00      0.55     0.00        2     0.00     0.00  x86_isa_mov_al_moffs8_impl
  0.00      0.55     0.00        2     0.00     0.00  x86_isa_rdtsc_impl
